,astrocyte,endothelial cell,ependymal cell,fibroblast,microglial cell,mural cell,neuron,oligodendrocyte
1013,-4.10652,-4.4671235,-4.7678986,-4.41757,-5.3005443,-4.361019,-5.333557,-4.0170617
1014,-4.5724616,-4.436002,-4.8226666,-4.4710135,-4.336815,-4.3010054,-5.642261,-4.455893
1015,-4.6689267,-4.383177,-4.8785653,-4.504736,-4.0174313,-4.5001917,-5.671954,-4.5069704
1016,-4.1929183,-4.4216375,-4.657534,-4.4130964,-4.066753,-4.385162,-5.50467,-4.5495753
1017,-4.6094503,-4.564414,-4.864473,-4.475708,-4.4727097,-4.4144707,-5.416632,-4.5313168
1018,-4.6000752,-4.5408955,-4.9415927,-4.2945194,-4.1450653,-4.402605,-5.585356,-4.459813
1019,-4.3775787,-4.6005187,-4.860522,-4.4857845,-4.395077,-4.5797076,-5.5971785,-4.4953337
1020,-4.1694155,-4.4695773,-4.8742504,-4.4394245,-4.120147,-4.4619837,-5.622527,-4.601727
1021,-4.8695936,-4.2295237,-4.058891,-4.5625896,-4.036009,-4.4014993,-5.5187325,-4.5503182
1022,-4.244178,-4.37683,-5.259447,-4.2114916,-3.839059,-4.2317486,-5.427003,-3.9185038
1023,-4.182573,-4.4837213,-4.4044313,-4.556128,-4.0441914,-4.061171,-4.70308,-4.539959
1024,-4.1238227,-4.376961,-4.4656644,-3.8273623,-4.145629,-3.8317661,-3.8789616,-4.551199
1025,-3.622848,-4.3386345,-4.325988,-3.990266,-3.9280114,-3.953156,-5.078863,-3.8900685
1026,-3.8072004,-4.822558,-4.5609903,-3.8056529,-3.807321,-4.0770655,-4.3853297,-4.0291104
1027,-4.3738203,-4.3245697,-4.520995,-4.1413417,-4.013055,-3.4417496,-5.0319815,-4.5525475
1028,-3.8200774,-3.8680243,-4.0459275,-3.8056529,-3.8309395,-3.7926953,-5.5566382,-3.8550725
1029,-3.8843408,-3.8725026,-4.430916,-3.8056529,-3.8054879,-3.7926953,-4.8680067,-3.8601143
1030,-3.9483323,-4.086071,-4.823794,-4.211205,-4.065377,-4.063091,-4.560685,-4.270419
1031,-3.9577477,-3.877348,-4.7582345,-4.3823404,-5.5569086,-4.389218,-4.5654593,-3.9281743
1032,-3.8048837,-3.9005158,-4.1945167,-3.8056529,-3.8191223,-3.7926953,-5.3100057,-3.8527453
1033,-3.7911854,-3.808044,-3.857435,-3.8056529,-3.8011227,-3.7926953,-5.030549,-3.8219283
1034,-5.100544,-4.436259,-5.4346323,-4.7088733,-4.333347,-4.442734,-5.4999967,-4.373089
1035,-5.1577773,-4.0693994,-4.500671,-4.132161,-3.9911163,-3.752099,-5.2161207,-2.9338503
1036,-3.8715405,-4.1524434,-4.239772,-4.5274606,-3.857812,-4.265999,-4.8496256,-3.8840575
1037,-4.415361,-4.4301405,-4.767581,-4.415005,-4.3581443,-4.3543124,-5.398218,-4.4553924
1038,-3.8421376,-4.1744485,-4.630889,-4.242034,-3.8733032,-3.9326816,-5.1654043,-3.9600596
1039,-4.786993,-4.5593266,-5.274507,-4.5253572,-4.0180874,-4.4410496,-5.570749,-4.0105267
1040,-3.8229182,-4.058675,-4.512095,-3.8056529,-3.8319037,-3.8508377,-5.539012,-3.8515446
1041,-4.3813677,-4.7215085,-5.2023396,-4.806438,-4.378875,-4.65917,-4.1178603,-4.4076376
1042,-3.8829162,-4.0188394,-4.5132723,-4.4362726,-3.9003448,-4.3565497,-5.4873257,-4.229011
1043,-3.8937917,-4.294992,-4.5132823,-4.2642407,-3.8535964,-4.3084054,-3.914612,-3.8351629
1044,-4.5302396,-4.6382103,-4.9825354,-4.5301447,-4.381341,-4.607227,-5.4986143,-4.653356
1045,-4.394272,-4.472411,-4.8152833,-4.477503,-4.113055,-4.341625,-5.522434,-4.176345
1046,-4.1236787,-4.605613,-4.787484,-4.3829994,-4.0561523,-4.522888,-5.536837,-4.5874906
1047,-4.012669,-4.432857,-4.595566,-4.1469927,-3.9208786,-4.413315,-5.536822,-4.34119
1048,-3.7902863,-4.4939575,-4.459021,-3.907884,-3.7946556,-3.9960098,-3.9758158,-3.82593
1049,-3.827113,-4.0156136,-4.0367155,-3.8056529,-3.846513,-4.0600758,-4.824329,-3.8937974
1050,-3.8650317,-0.9416903,-4.5381975,-4.337095,-3.7472746,-3.813901,-4.6187725,-3.9620035
1051,-3.911741,-4.004357,-5.1010704,-3.8801007,-3.9430876,-3.9021964,-4.988547,-3.9963346
1052,-4.078187,-4.58807,-4.729261,-4.5042458,-4.0502124,-4.4626575,-5.4859853,-4.2595716
1053,-3.7882915,-3.7588449,-3.954836,-3.8056529,-3.7964764,-3.7926953,-3.963155,-3.8208382
1054,-4.735575,-4.479993,-4.7828927,-4.422082,-4.015119,-4.4105625,-5.524238,-4.6378703
1055,-4.5717573,-4.526012,-4.8909497,-4.474817,-4.4442883,-4.4440084,-5.676517,-4.6307583
1056,-3.7188385,-4.277082,-3.1887777,-3.782417,-3.805421,-3.7657669,-4.097757,-3.8288617
1057,-4.1355267,-4.4408574,-4.8265367,-4.4260693,-4.064295,-4.0406475,-5.6277785,-4.33798
1058,-3.996882,-4.2180443,-4.0255017,-3.3818045,-4.205717,-4.331171,-4.0693564,-4.086141
1059,-4.121523,-4.3886786,-4.564536,-4.3646197,-4.3268228,-4.352852,-5.231942,-4.1918693
1060,-4.892006,-4.5416307,-5.0974016,-4.5709696,-4.34125,-4.495223,-5.645343,-4.7181168
1061,-4.1243825,-4.29216,-4.5727706,-3.5650134,-4.023758,-3.264213,-4.8184376,-4.3447447
1062,-4.110326,-4.2805195,-4.741039,-4.405983,-4.0320983,-3.8399796,-5.123942,-4.3275704
1063,-4.0391917,-4.5238366,-4.7082796,-4.4771333,-3.0632236,-3.8901143,-4.967552,-3.9147203
1064,-4.183567,-4.1290083,-4.030401,-3.3811574,-4.0069385,-4.3850408,-5.154452,-4.0061793
1065,-3.9046006,-4.342191,-4.6105037,-3.8837178,-3.9057102,-4.1462855,-5.4543624,-3.946767
1066,-4.785784,-4.32955,-4.340306,-4.7887106,-4.022967,-4.2638097,-5.356601,-4.410547
1067,-5.027352,-4.3468304,-5.226782,-4.641947,-4.248695,-4.5043545,-5.9334335,-4.4522924
1068,-3.7797103,-3.808044,-3.857435,-3.8056529,-3.791591,-3.7926953,-4.0650764,-3.823751
1069,-4.1526484,-2.3582919,-4.345624,-3.3986087,-3.9441304,-1.4682878,-5.2217464,-4.519065
1070,-4.064644,-4.4783206,-4.7637925,-4.3945546,-4.2046313,-4.280033,-5.5911026,-4.0532937
1071,-4.5535536,-4.5788617,-4.8710876,-4.5097737,-4.1996474,-4.455021,-5.460766,-4.5159755
1072,-4.394619,-4.320944,-5.255969,-4.437426,-3.9498668,-4.2436643,-5.1537924,-4.1216345
1073,-4.119759,-4.2664084,-4.3437696,-4.155989,-4.249687,-4.3436127,-5.1584024,-4.2265573
1074,-3.787387,-3.808044,-3.857435,-3.8056529,-3.7914634,-3.7926953,-4.136557,-3.8185966
1075,-3.866588,-4.444064,-4.098682,-4.344804,-5.193949,-4.2091913,-4.3552165,-3.9094355
1076,-3.8339944,-4.1073146,-4.303294,-4.268469,-4.528612,-4.1828218,-4.3524466,-3.8702042
1077,-3.8464286,-4.405934,-4.629359,-4.0555787,-5.0461817,-4.3887296,-4.2448425,-3.8941007
1078,-3.79248,-4.1846857,-3.9574022,-3.8056529,-4.7641377,-3.873827,-4.0562787,-3.828656
1079,-4.045663,-4.500982,-4.7896028,-4.301961,-4.1223493,-4.3203216,-5.52106,-4.0363727
1080,-4.204763,-4.5030556,-4.846947,-4.493707,-4.2132444,-4.359043,-5.4248385,-4.5004606
1081,-3.8592463,-3.808044,-4.054758,-3.8950155,-3.819533,-3.8573942,-5.4818974,-3.9869165
1082,-3.8216598,-4.3785152,-4.738993,-4.1132755,-3.810296,-3.8696907,-4.6999125,-3.8866851
1083,-4.029318,-4.1081953,-4.463174,-4.3764725,-3.8734818,-3.9718015,-4.943248,-3.9706345
1084,-4.948826,-4.62047,-4.925249,-4.6880054,-4.41114,-4.5353017,-5.725206,-5.2582793
1085,-5.050717,-4.4598827,-4.9010587,-4.53291,-4.3297024,-4.4399776,-5.5679107,-4.67633
1086,-4.2822514,-4.5532074,-4.849812,-4.353066,-4.1913934,-4.332978,-5.4616504,-4.184309
1087,-4.696191,-4.8496547,-4.9750147,-4.700419,-4.3932295,-4.7188888,-5.373844,-4.6708746
1088,-4.4109907,-4.550157,-4.9895153,-4.469775,-4.1873803,-4.388086,-5.5655236,-4.4788294
1089,-4.932183,-4.841225,-5.2096224,-4.9654765,-4.6748967,-4.8257895,-5.887153,-4.6102586
1090,-4.517004,-4.443495,-4.9128985,-4.244135,-4.0080004,-4.3360357,-5.51399,-4.154636
1091,-4.2549677,-4.5869145,-4.704754,-4.4861703,-4.2820406,-4.50601,-5.342357,-4.8693447
1092,-3.8617265,-4.362311,-4.271782,-4.4246187,-3.9922965,-4.2258854,-3.7445734,-3.9365003
1093,-3.8587413,-4.2059846,-3.7616823,-3.2487054,-3.821893,-3.969834,-4.2627864,-3.8367317
1094,-4.0873046,-4.508646,-4.831503,-4.6170173,-4.0362177,-4.5414433,-5.456203,-4.540659
1095,-4.252949,-4.193524,-5.2925544,-3.8738844,-3.8836532,-3.876914,-5.1013308,-4.0123277
1096,-4.510888,-4.7822156,-4.9535913,-5.0708666,-4.54433,-4.6478424,-5.6879964,-4.5602136
1097,-3.9959688,-4.098383,-4.5829396,-4.084807,-3.9660108,-4.1475616,-5.5089192,-4.297838
1098,-3.7962606,-5.006297,-4.4799714,-4.4050355,-3.8287778,-4.743519,-3.995283,-3.8294322
1099,-4.5357237,-4.5361543,-5.3362985,-4.4053254,-4.1000524,-4.500856,-5.5135026,-4.486435
1100,-3.886813,-4.058376,-4.6233816,-3.8788514,-3.9239469,-4.0283866,-5.348011,-4.4523697
1101,-4.2341576,-4.346718,-4.0933046,-4.596624,-3.8712416,-4.1141934,-4.494654,-4.0534377
1102,-4.626252,-4.6126347,-4.962071,-4.7681003,-4.3839436,-4.51498,-5.6517816,-5.174076
1103,-3.738759,-3.808044,-3.857435,-3.4648285,-3.7908545,-3.7926953,-3.9659252,-3.8191805
1104,-3.9056187,-4.420904,-3.2137744,-4.569238,-3.9557283,-3.9864273,-3.5946956,-4.4919324
1105,-4.1508102,-4.1092844,-4.4282513,-4.062898,-3.9305768,-3.97297,-5.5046654,-4.1507244
1106,-3.3270829,-2.486835,-3.214912,-4.145981,-3.3821082,-1.7941468,-2.4998596,-3.6171591
1107,-3.787914,-3.808044,-3.857435,-3.6779382,-3.7914634,-3.7926953,-3.9117851,-3.8185728
1108,-3.78938,-3.808044,-3.857435,-3.8056529,-3.7914634,-3.7926953,-3.937428,-3.8178055
1109,-4.1181016,-4.1179295,-4.530129,-3.7437863,-3.957048,-3.6993504,-3.6162906,-4.2721562
1110,-4.389485,-4.634236,-4.307718,-4.651021,-4.269,-3.7721865,-5.191138,-4.7870264
1111,-4.9883466,-4.549439,-5.143367,-4.560892,-4.30717,-4.57774,-5.7691035,-4.695454
1112,-3.9614735,-4.3513083,-4.859987,-4.151607,-4.0958767,-4.270506,-5.474482,-4.048132
1113,-4.1372533,-4.5407906,-4.7502713,-5.221491,-4.779273,-4.3397446,-5.777291,-4.673218
1114,-3.921432,-4.246473,-4.123805,-4.493427,-3.8310502,-4.2843966,-4.4463897,-4.598984
1115,-3.8356652,-4.025049,-4.7790327,-4.193671,-3.7864523,-3.9059498,-4.0189705,-3.9424424
1116,-4.3127847,-4.2889495,-4.731351,-3.9597967,-3.8897953,-3.9598408,-5.130819,-4.239537
1117,-4.087868,-0.62388605,-3.6230316,-3.578877,-4.096087,0.8876174,-5.5291,-4.539194
1118,-3.8245718,-4.473459,-4.389395,-4.244037,-5.3991165,-4.509739,-5.014874,-3.9773784
1119,-4.385774,-4.427981,-4.715922,-4.4520607,-4.249609,-4.4683867,-5.5023794,-4.493821
1120,-3.7767558,-4.6292744,-4.345934,-4.3722477,-3.8067205,-4.340204,-4.018955,-3.8239
1121,-3.9440517,-4.030862,-4.3564706,-4.029908,-3.8777707,-3.9299867,-5.5438666,-3.9503164
1122,-4.326218,-4.778727,-4.847434,-4.426239,-4.2082014,-3.8453588,-5.4275327,-4.773442
1123,-3.7920432,-4.0617776,-4.8694286,-3.8056529,-3.7987869,-3.9642415,-3.8955176,-3.8256316
1124,-4.5011806,-4.4690437,-5.43353,-4.5084004,-3.929088,-4.5158806,-5.432519,-4.1011624
1125,-4.3678184,-4.6822023,-4.5099354,-4.5736904,-4.39549,-4.581387,-5.5259333,-4.755819
1126,-4.2818284,-4.5194826,-4.829526,-4.310567,-4.311149,-4.4688745,-5.654962,-4.291271
1127,-4.6291275,-4.5645237,-4.943805,-4.5615187,-4.3860855,-4.524404,-5.5703793,-4.5644855
1128,-3.817564,-3.8821056,-4.1375914,-3.8056529,-3.823049,-3.8111782,-5.135981,-3.8589044
1129,-3.7987905,-3.808044,-3.857435,-3.8056529,-3.8001606,-3.8201866,-4.9570456,-3.8312335
1130,-4.271992,-3.9986372,-4.4154773,-4.3003078,-4.3029227,-4.654508,-5.0859003,-4.213453
1131,-3.8948133,-5.5370274,-4.6117954,-4.101201,-3.9041824,-5.075363,-4.964437,-3.958237
1132,-4.3605094,-5.249638,-4.6016884,-4.4200864,-4.2125926,-4.3463373,-4.284534,-4.030945
1133,-4.7532587,-4.4701886,-4.918274,-4.4081645,-4.260187,-4.42574,-5.564986,-4.6854715
1134,-4.3908253,-4.2527027,-4.8900943,-4.408678,-4.1644297,-3.9705517,-5.68104,-4.5566645
1135,-3.885931,-4.251227,-4.411886,-4.268166,-4.2070556,-3.831473,-5.163999,-3.9184778
1136,-4.139423,-4.156755,-5.0714517,-3.880814,-3.838,-4.015025,-4.4419837,-3.884346
1137,-3.5601072,-3.7399814,-3.4583836,-4.1534624,-3.8750978,-2.5599084,-3.7780197,-1.66363
1138,-3.885234,-3.798893,-4.328638,-4.242175,-3.872278,-4.250864,-5.4613047,-4.2947464
1139,-3.992986,-4.3824644,-4.9160867,-4.6132936,-4.021748,-4.3945074,-5.701601,-4.058648
1140,-4.1427774,-4.3594856,-4.839738,-4.251979,-4.127069,-4.410218,-5.437186,-4.4391384
1141,-3.8698184,-4.084347,-4.664247,-3.8056529,-3.8928745,-4.087959,-5.5388203,-3.879236
1142,-3.922708,-4.188812,-4.7570996,-4.058046,-3.8117225,-3.9793448,-5.304741,-4.0254273
1143,-4.4024525,-3.2158573,-4.6144085,-4.6952066,-4.105969,-4.0640764,-5.303248,-4.567053
1144,-4.217434,-2.8519528,-4.167127,-4.0414195,-4.2488375,-4.1442018,-5.0364804,-4.498804
1145,-3.8430097,-4.4319224,-4.8529825,-4.426802,-3.9015713,-3.9674973,-4.1967716,-3.9057033
1146,-3.8843448,-4.447523,-4.367205,-4.0924807,-5.184992,-4.1442757,-4.4372435,-3.9356112
1147,-3.874799,-1.4192506,-4.391805,-3.891672,-4.202752,-3.8450546,-4.6983695,-4.009895
1148,-4.1732917,-4.45718,-4.7080646,-4.338061,-4.1190605,-4.392655,-5.5303693,-4.5203557
1149,-5.1074057,-5.0293956,-5.2645893,-4.8064966,-4.5197425,-4.920493,-5.707722,-4.8363423
1150,-4.6791983,-4.573153,-5.00468,-4.827675,-4.466106,-4.6391754,-5.7396626,-4.5593452
1151,-3.943864,-4.063418,-4.11554,-4.0366654,-3.922404,-4.0263014,-5.449541,-3.9983835
1152,-3.8748255,-4.384819,-4.2024546,-3.6635628,-4.9406657,-4.282528,-4.540341,-3.865694
1153,-4.6033735,-4.4854913,-4.9068465,-4.4661145,-4.40992,-4.400466,-5.4767327,-4.667231
1154,-3.788911,-4.2366643,-4.281338,-3.8056529,-3.909999,-3.9294057,-3.9034448,-3.8274345
1155,-3.7803667,-3.8490222,-4.1408553,-3.8240137,-3.4899406,-3.67895,-4.0053263,-3.8415272
1156,-3.781537,-3.5920482,-4.2737308,-4.1659727,-4.048348,-4.2722945,-4.0351768,-3.8688376
1157,-3.7923913,-1.9902135,-3.9607553,-3.8056529,-3.806078,-3.7926953,-4.0319242,-3.8400385
1158,-3.8359387,-4.1010413,-4.0488286,-4.2779765,-4.7863693,-4.089048,-4.201586,-3.8654988
1159,-3.8715353,-4.5109353,-4.4740195,-4.4158044,-5.524482,-4.266741,-4.263373,-3.8756247
1160,-3.871348,-4.3363085,-4.438553,-3.850305,-4.542708,-4.2283974,-4.3903666,-3.9059284
1161,-3.8622286,-4.1501536,-4.1252327,-3.8801918,-3.7959611,-3.9538677,-5.421923,-3.874718
1162,-3.9077892,-4.1727476,-4.568268,-4.08959,-3.8919506,-3.9824433,-5.4724245,-4.136056
1163,-4.058163,-4.4746766,-4.6431766,-4.4930396,-4.0432315,-4.427434,-6.0248275,-4.621993
1164,-3.923766,-4.5025496,-4.309915,-4.215628,-4.054174,-4.2529182,-5.3622923,-4.16082
1165,-4.1323314,-4.3515882,-4.4584465,-4.446842,-5.072809,-4.398672,-5.3622613,-4.359176
1166,-3.9236999,-4.5368276,-4.791726,-4.211444,-3.962165,-4.1629305,-5.225937,-4.076069
1167,-3.8288393,-3.9686828,-4.7117596,-3.8755436,-3.8016613,-3.8479593,-3.99813,-3.8573363
1168,-4.5168242,-4.15057,-4.259164,-3.761141,-3.810244,-3.8787458,-5.0585127,-4.0384502
1169,-4.520215,-4.3920965,-4.869631,-4.2283897,-4.159422,-4.375466,-5.374986,-3.995114
1170,-4.018128,-4.167839,-5.1408353,-4.098662,-3.8541806,-4.1881986,-5.108412,-3.9443786
1171,-3.8390977,-3.808044,-4.262405,-3.8056529,-3.8460639,-3.9030554,-5.014405,-4.0672636
1172,-4.6807995,-4.6005907,-5.505056,-4.7517786,-4.1705804,-4.47539,-5.231307,-4.473646
1173,-3.8109329,-3.808044,-4.5343747,-3.8056529,-3.8069692,-3.9084046,-4.7185082,-3.831268
1174,-3.929006,-4.0071397,-4.204391,-4.0965815,-3.9006913,-3.8668349,-5.5095663,-3.8982074
1175,-3.8496985,-3.9210927,-4.0408616,-3.882697,-3.8330007,-3.7926953,-5.480597,-3.866375
1176,-3.8027704,-3.9240038,-3.857435,-3.8056529,-3.8020835,-3.847334,-4.140761,-3.8604631
1177,-4.9909062,-4.877714,-5.1635714,-4.646428,-4.5372796,-4.646183,-5.656552,-5.271534
1178,-3.9583013,-3.6128676,-4.4071417,-4.1616635,-5.4650874,-4.3071337,-4.804483,-3.990199
1179,-5.0272765,-4.3121777,-4.9716763,-4.62052,-4.2991123,-4.4148936,-6.325782,-4.841552
1180,-3.8044817,-5.0617175,-4.495025,-4.5449395,-3.7990723,-4.397594,-3.9880333,-3.8577812
1181,-3.8364365,-2.2309546,-4.198603,-3.8056529,-3.7964513,-3.7926953,-3.9850185,-3.8434503
1182,-3.9416413,-4.2872787,-4.4242363,-4.188701,-5.6346264,-4.4212384,-4.957533,-3.9322262
1183,-3.916204,-4.4068866,-4.361568,-4.286489,-4.5943303,-4.498618,-5.3137784,-4.054043
1184,-4.402554,-4.496026,-4.736619,-4.4441347,-4.3814526,-4.475194,-5.3211656,-5.2967334
1185,-3.901117,-3.8592534,-4.381073,-4.128411,-3.968066,-4.0101557,-4.847508,-4.0743937
1186,-3.843922,-4.068261,-4.2138505,-4.1007304,-3.8384714,-4.2057204,-5.4729915,-3.8962517
1187,-4.6281905,-4.6534553,-4.991695,-4.5420575,-4.3999157,-4.575386,-5.768584,-4.6900806
1188,-4.2715573,-4.549657,-4.7415657,-4.372259,-4.016931,-4.4910865,-5.548333,-4.0750294
1189,-4.0638676,-4.4682755,-4.7316003,-4.3673773,-4.4053745,-4.411335,-5.5170655,-4.4072514
1190,-4.561855,-4.03638,-4.4521074,-4.6134577,-4.301662,-3.688598,-3.4569397,-4.3723283
1191,-4.763563,-4.6125584,-5.5623684,-5.0354424,-4.189911,-4.832039,-5.7489657,-4.6826563
1192,-4.3963842,-4.3699327,-4.800842,-4.410351,-4.3061275,-4.314414,-5.528059,-4.0734057
1193,-4.2684016,-4.027258,-4.5132484,-3.869801,-3.9817417,-4.005691,-5.3448195,-3.9399981
1194,-4.8139534,-4.22976,-4.8568516,-4.418717,-3.770059,-3.7055614,-4.3027315,-4.4986353
1195,-3.688691,-3.808044,-3.857435,-3.8056529,-3.5573084,-3.8257673,-3.8944128,-3.822373
1196,-4.012929,-3.842889,-4.573315,-4.1547275,-4.583184,-3.9814074,-5.4160666,-4.419181
1197,-4.0827255,-4.3932514,-4.738128,-4.345155,-4.083723,-4.423582,-5.5603642,-4.1126537
1198,-4.0344987,-4.248072,-4.152114,-4.294328,-3.9346094,-4.2005696,-4.6997895,-4.53597
1199,-3.8514583,-3.969974,-4.383034,-3.9429991,-3.8433435,-4.049158,-5.325401,-4.477745
1200,-4.0254936,-4.491151,-4.914587,-4.647898,-4.0469246,-4.229837,-3.8155897,-4.231738
1201,-3.8018298,-4.0087247,-4.205714,-4.4853354,-3.8163106,-3.8827143,-4.847612,-3.881625
1202,-3.943245,-4.0132957,-4.8990216,-3.8812828,-3.808923,-3.9801385,-4.308204,-3.8493958
1203,-3.7932806,-3.808044,-3.857435,-3.8056529,-3.7977576,-3.7926953,-4.4608793,-3.8213034
1204,-3.5348039,-2.765443,-2.7911122,-4.5048776,-3.6092029,-4.385741,-3.7426693,-4.2926407
1205,-4.492034,-4.906334,-3.825433,-4.971674,-4.3247633,-4.4810658,-5.1286473,-5.1047034
1206,-4.3578453,-4.0154076,-4.781531,-4.3416557,-3.9754653,-4.3618894,-5.283814,-4.6178517
1207,-4.316479,-4.5195327,-4.8748813,-4.5299745,-4.348096,-4.423467,-5.610155,-4.840038
1208,-4.740322,-4.4791064,-4.5683866,-4.525262,-3.9307594,-4.0710416,-5.3938856,-4.03629
1209,-4.4692063,-4.485835,-4.9702725,-4.5243587,-3.819628,-4.201836,-4.2277718,-3.8603916
1210,-3.8788912,-4.479442,-4.4738555,-4.3066382,-3.9863272,-4.296768,-3.696656,-4.0472765
1211,-4.0748577,-4.1604476,-4.070586,-3.7664745,-3.886723,-3.8890193,-4.692947,-4.043591
1212,-3.7964191,-4.2463875,-4.207427,-4.6630845,-3.8033407,-4.330192,-4.186815,-3.8275394
1213,-3.7727332,-3.1123602,-4.375467,-2.5565782,-3.8405542,-3.2970917,-4.521446,-4.1802454
1214,-3.814978,-4.344672,-4.4580154,-4.4559894,-4.997342,-4.2279377,-4.72136,-4.1296506
1215,-4.9353824,-4.318641,-3.358363,-4.851569,-4.1878233,-3.801724,-5.333278,-4.463896
1216,-3.8254251,-4.0292387,-4.425442,-3.941763,-3.8305354,-4.160767,-5.2647486,-3.889882
1217,-5.5995774,-4.5468993,-4.7879014,-4.502066,-3.7484634,-4.3100348,-4.875317,-3.999944
1218,-3.2262142,-4.258095,-4.6153297,-4.424389,-3.6263967,-4.342644,-2.6919868,-3.7864246
1219,-4.8811517,-4.6062603,-5.2084208,-4.9476633,-4.50167,-4.5274014,-5.9795437,-4.587583
1220,-4.0749254,-4.0872574,-4.7755394,-4.1708503,-3.8714511,-3.9467046,-5.3947606,-4.1658
1221,-3.7893722,-4.1330914,-4.204289,-4.106344,-4.8127913,-3.9836226,-4.0780926,-3.9127047
1222,-3.8656862,-4.3931694,-4.4584045,-4.0232835,-5.1324534,-4.177327,-4.8826027,-3.9374077
1223,-4.05295,-4.316387,-4.7375298,-4.2618866,-4.148001,-4.3370566,-5.7282357,-4.292177
1224,-3.988504,-4.48672,-4.143731,-4.452212,-4.288175,-4.3046703,-4.7496243,-4.1884875
1225,-4.03617,-3.1979997,-3.245762,-4.616095,-4.047838,-4.527652,-4.9231954,-4.45732
1226,-4.3257685,-4.4040947,-4.309929,-4.3598237,-4.265611,-4.500638,-5.4500656,-4.4351473
1227,-4.0812454,-4.306716,-5.681489,-3.8056529,-3.8200188,-4.1062136,-5.2390885,-4.03412
1228,-3.8119385,-3.9705966,-3.857435,-3.9513218,-3.8140147,-3.9085279,-5.5100265,-3.8363
1229,-3.8168714,-4.0106997,-4.4024706,-4.091114,-3.8818927,-3.922889,-5.4480176,-3.8812175
1230,-4.281644,-4.416525,-4.5987883,-4.278979,-4.088111,-4.410822,-5.0266714,-4.6823287
1231,-4.298631,-4.346831,-5.2822394,-4.344773,-4.071227,-4.241455,-6.364325,-4.6884546
1232,-4.1044636,-4.0984936,-4.724249,-4.2910028,-4.134511,-4.3566756,-5.533928,-4.1682425
1233,-4.001876,-4.576952,-5.026209,-3.9625182,-4.170996,-4.030352,-5.450998,-4.0088644
1234,-4.652049,-4.534386,-5.059443,-4.403699,-4.2764945,-4.449565,-5.698731,-4.8604956
1235,-4.247346,-4.0891657,-4.8223605,-4.3921905,-4.1548967,-4.23765,-5.909059,-4.4177685
1236,-4.300926,-4.368456,-4.685169,-4.3303585,-4.0250278,-4.61974,-5.502359,-4.5795503
1237,-4.0839014,-4.396474,-4.722074,-4.1587996,-3.9802074,-4.0907335,-5.291074,-4.0594234
1238,-3.8861642,-3.8649895,-4.5250974,-3.8056529,-3.8420553,-3.8668535,-5.570884,-3.879816
1239,-4.431482,-4.4534864,-5.3258967,-4.358066,-4.0521297,-4.369491,-5.4736705,-4.559058
1240,-4.4389915,-4.5082507,-4.1974196,-4.607859,-4.2315235,-4.4383283,-5.012965,-4.673147
1241,-3.8155663,-3.8589423,-3.9553235,-3.8056529,-3.8084319,-3.8566601,-5.2069087,-3.8848066
1242,-3.8588858,-3.9227147,-4.1219087,-3.8929768,-3.8186698,-3.7926953,-5.3752203,-3.8731675
1243,-3.7963197,-3.808044,-3.857435,-3.887241,-3.7972393,-3.8184152,-4.1176333,-3.944685
1244,-3.795241,-3.808044,-3.9655259,-3.8056529,-3.800368,-3.7926953,-4.4500103,-3.8340104
1245,-4.072281,-4.5578666,-4.987243,-4.643959,-4.430044,-4.4209094,-5.619637,-4.5296197
1246,-4.2903214,-4.512128,-4.10103,-4.2916336,-3.8376873,-3.9203205,-4.6120095,-4.377732
1247,-4.571022,-4.5230355,-4.421009,-4.576624,-4.052656,-4.478514,-5.824911,-4.4989567
1248,-4.2663126,-4.5519524,-4.8542824,-4.528518,-4.1574574,-4.4323483,-5.5234847,-4.6299634
1249,-4.3206673,-4.3555,-4.8064184,-4.2504196,-3.9757717,-4.2243586,-5.514848,-4.009916
1250,-3.8001301,-3.808044,-3.960854,-3.8056529,-3.7978578,-3.7926953,-4.5547395,-3.8356166
1251,-3.787387,-3.808044,-3.857435,-3.8056529,-3.7914634,-3.7926953,-3.9151857,-3.817537
1252,-4.020627,-4.3336496,-4.8630447,-4.2620616,-3.9501615,-4.4524894,-5.4777055,-3.993158
1253,-4.030137,-4.42826,-4.2746563,-4.386375,-4.0682206,-4.35776,-5.7197294,-4.7224684
1254,-3.8589954,-4.1498976,-4.5258226,-3.9715273,-3.9027636,-3.9642613,-5.5246425,-4.168387
1255,-3.9274855,-4.1188107,-4.7683535,-3.960121,-3.8619177,-4.1585865,-5.410867,-4.2707343
1256,-3.5326934,-0.9907661,-2.6083481,-4.398902,-4.134733,-3.1268458,-4.9354043,-3.9448323
1257,-4.0094266,-4.240189,-4.075136,-4.041061,-4.213757,-3.6618857,-4.958716,-4.1897078
1258,-3.847602,-4.3727355,-4.6877584,-4.3753448,-5.136435,-4.1249757,-4.550855,-3.8959906
1259,-3.8190277,-3.8680859,-4.172552,-3.6664972,-3.8380024,-3.4478412,-5.014587,-3.8479145
1260,-3.8086677,-2.483262,-4.157361,-4.0264463,-3.8129294,-3.5008514,-4.712391,-3.8507519
1261,-4.0698237,-4.224392,-4.604131,-4.5057335,-3.9559255,-3.8327188,-4.926901,-4.2303257
1262,-3.7970352,-3.855646,-4.8542867,-3.8056529,-3.798205,-3.874647,-4.062924,-3.827151
