,astrocyte,endothelial cell,ependymal cell,fibroblast,microglial cell,mural cell,neuron,oligodendrocyte
1040,-2.7547023,-1.7489254,-1.4464762,-3.1718793,-2.7351005,-2.6388319,-0.4502272,-2.9493473
1041,1.4413838,2.2667046,2.9583771,2.4552343,1.7662745,1.8744613,2.5913844,0.8471247
1042,-1.8906814,-1.9407495,-1.470622,-0.2492379,-1.9770286,-0.493104,0.9615881,-1.139575
1043,-1.9174172,2.6432862,-0.8265514,0.8204539,-2.5097072,1.3028721,-3.3279462,-3.0700567
1044,0.80869925,0.9905953,1.436326,0.28080663,-0.054599956,1.1366234,1.7492654,0.6234247
1045,-0.09835607,-0.37631786,-0.4689027,-0.2887867,-1.1328231,-0.6178735,0.5814074,-1.5057261
1046,-1.0432923,0.48549473,-0.46336395,-0.6427023,-1.3495357,0.7413759,1.0087892,0.2606591
1047,-1.4456928,-0.55349755,-0.921619,-1.3463752,-1.9277958,-0.13560832,1.1089172,-0.90352213
1048,-3.0382955,0.059807494,-1.35128,2.478336,-2.7939367,1.0449717,-3.192344,-3.1304317
1049,-2.345368,-1.9405799,-2.638794,-3.1718793,-2.3346395,-1.5563295,-1.0361161,-2.5935729
1050,-0.98594886,0.32353514,-0.047588103,0.84789073,-1.2587968,1.2328011,-2.1328337,-1.8266612
1051,-1.9109452,-1.9432071,1.9645958,-2.617613,-1.960285,-2.259824,-1.635724,-2.1000004
1052,-1.1119688,0.23363729,-0.36056438,0.29329598,-1.0303063,-0.23051856,1.4129239,-1.1498497
1053,-3.111032,-2.752187,-2.9090154,-3.1718793,-3.0562184,-3.1658301,-3.2065442,-3.1473079
1054,2.0706942,-0.010589984,-0.045507602,0.2056092,-1.5233327,0.41714495,1.5786198,1.2430147
1055,1.415594,0.5848719,0.742014,0.82082057,0.8114461,0.6691124,2.435078,0.75182664
1056,-2.8684416,-0.49060166,-0.35241437,-1.7824804,-2.9868343,-1.7326685,-2.947673,-3.0714214
1057,-0.9630498,-0.18366498,-0.008218389,0.12526534,-1.1887437,-0.7216438,2.432274,-0.8432053
1058,-0.8259218,-0.3970467,-0.2175831,-0.39696708,-0.48110998,-0.04000014,1.9067004,0.7763274
1059,-0.83796227,0.07833391,-0.036671255,-0.17347722,0.054608084,0.7800288,1.9189317,-1.2275609
1060,2.6337388,0.8114441,2.1111963,1.8045619,0.57134646,1.6194763,2.870405,2.7947204
1061,-0.99053353,1.0638412,0.22506069,2.5505848,-1.3243486,1.6941824,1.9175313,0.32336745
1062,-0.89606357,-0.87976533,-0.3758712,-0.3548523,-1.3168896,-0.5888535,1.0083014,-0.6826033
1063,-0.91717887,0.047939915,0.04106796,0.010239498,2.0201137,-0.30387768,-0.9945182,-2.2470663
1064,0.038385466,-1.1507992,0.6233431,-0.9800597,-1.2056227,-0.4690661,1.7067584,-1.2762039
1065,-2.0360074,-0.8216267,-0.9676158,-2.5978289,-2.111658,-1.2286632,0.8719473,-2.3379555
1066,2.6776173,1.1503147,4.458534,2.7372677,-1.2108699,0.69961065,1.6073834,-0.10073604
1067,3.312564,1.8596634,3.1900492,1.063622,-0.21327053,1.4607615,3.7344604,0.7147167
1068,-2.9275043,-3.178449,-3.2498424,-3.1718793,-3.1282916,-3.1658301,-2.9890442,-2.9510174
1069,0.102695964,1.4025103,0.14709088,0.45635608,-1.52054,1.9351572,-1.214204,-0.05763406
1070,-1.1883401,-0.18950082,-0.41960835,-0.61814475,-0.87421256,-0.6109361,1.9154316,-1.8709618
1071,1.0268606,0.32634178,0.19015495,-0.08400077,-0.7982795,0.07194927,1.069783,-0.24812448
1072,0.09284644,-0.78784186,2.6240451,-0.3718074,-1.8229994,-0.8995164,-1.4566734,-1.6817502
1073,0.08168556,0.92913145,-0.24326085,0.68642396,0.54151696,1.6260836,-1.2102242,3.5615644
1074,-3.1517072,-3.178449,-3.2498424,-3.1718793,-3.156005,-3.1658301,-2.790295,-3.1814187
1075,-2.0662298,0.6437336,-1.8463417,-0.5317814,4.369011,0.21127282,-2.4877155,-2.560168
1076,-2.5903237,0.30128217,-1.7058321,-0.7446869,2.5980241,-0.9243087,-2.5180733,-2.8596313
1077,-2.36228,0.45776576,-0.98427826,-1.3190956,3.2317665,-0.31892005,-2.6844347,-2.7022789
1078,-2.90196,-1.3923361,-2.8955965,-3.1718793,2.0365417,-2.4046674,-3.0288815,-3.0573997
1079,-1.1469766,-0.030869283,-0.58879673,-0.87639475,-1.0956752,-0.41788805,1.6264755,-1.9891397
1080,-0.76030165,0.30319336,0.0055344645,-0.124503724,-0.66600055,-0.21047592,1.282129,-0.3609503
1081,-2.3461866,-3.178449,-2.6051185,-2.5789773,-2.6267154,-2.0617406,-0.6620096,-2.2018685
1082,-2.5337896,-0.421015,1.6263802,0.227465,-2.9013588,-2.0590813,-2.0286593,-2.6744921
1083,-1.219171,-0.3815143,-0.9045765,0.2363818,-2.0203414,-1.5770367,0.16058865,-2.189023
1084,2.5440593,0.88261825,0.9004223,1.2366155,0.23995034,1.01678,2.5448623,3.1495285
1085,2.9553192,-0.016242407,0.65739787,0.8299275,-0.113722414,0.49126267,1.952001,1.1256654
1086,-0.51790226,0.16942813,0.44823256,-0.7386949,-0.9049601,-0.45598027,1.393734,-1.4400078
1087,1.7587881,1.7675897,1.427458,1.3562794,0.31069985,1.5919997,2.032822,0.7760628
1088,0.22183383,0.123454735,1.1228269,-0.34089002,-0.9485866,-0.4235944,1.4021041,-0.48684466
1089,2.6770954,2.2395394,2.6514103,2.5641515,1.6701417,2.484389,3.3113952,0.7383585
1090,0.8293691,-0.5348245,0.6191146,-0.40942767,-1.597232,-0.08298017,1.0753165,-1.5237106
1091,-0.19858277,0.971917,-0.48226884,0.056995142,0.060027342,1.7740047,-1.1061654,3.6171782
1092,-2.0054967,-0.558299,-1.8861924,-0.39191267,-1.3812163,-0.85402167,-0.5590646,-2.1556823
1093,-2.3241346,0.7002967,1.9710349,-1.5455366,-2.6825888,-0.7204738,-2.6556578,-3.0432792
1094,-1.1247689,0.88514435,0.21393214,1.2423898,-1.2739774,1.7538127,1.6083895,0.006219515
1095,-0.56294453,-1.1695827,2.5620208,-2.605989,-2.2607942,-2.6232564,-1.5155547,-2.0715804
1096,1.2769572,2.3695903,1.8806846,3.2331054,1.0682398,1.9436312,2.688926,0.26292595
1097,-1.5121976,-1.5854516,-1.2742091,-1.5892346,-1.734307,-1.2072616,0.23537317,-1.0105764
1098,-2.9156678,3.2218192,-1.1558754,-0.07746048,-2.724749,1.978166,-3.154027,-3.1087365
1099,1.4684094,-0.020176325,3.545643,-0.33819896,-1.0457884,0.40929323,-0.49076062,-0.1254703
1100,-1.8254278,-1.7860676,-0.8483426,-2.5940545,-2.066911,-1.6947991,0.6699715,-0.08394386
1101,1.9276237,0.9215464,1.5083234,1.6798803,0.38155347,1.2380376,3.5914004,2.8690867
1102,1.4367479,0.48375416,1.046574,1.7869544,0.1575989,1.192053,2.5144145,3.0667107
1103,-2.835354,-3.178449,-3.2498424,-2.5608933,-3.129756,-3.1658301,-3.2138617,-3.1792092
1104,4.444323,1.7818056,2.2654917,2.3025744,0.23707248,2.1950617,2.5366566,1.4570465
1105,-0.86944103,-1.4219207,-1.5030423,-0.6214466,-1.9444704,-1.9128003,0.91468006,-1.4610578
1106,0.36021337,0.24391104,0.48290506,1.556552,0.057695128,0.24467325,1.4109193,0.69827247
1107,-3.112371,-3.178449,-3.2498424,-2.125404,-3.156005,-3.1658301,-3.3353868,-3.1783714
1108,-3.143929,-3.178449,-3.2498424,-3.1718793,-3.156005,-3.1658301,-3.2671506,-3.1797223
1109,1.9533321,1.7301067,1.7085236,2.5337327,1.2512447,2.0867953,2.3731444,4.518312
1110,1.6309376,1.9473463,0.78802896,1.3937893,-0.15552329,2.2280042,3.072025,2.5380437
1111,3.040517,1.0153203,2.30404,0.7537139,-0.16595349,1.3283911,3.0709069,1.4807469
1112,-1.7067075,-0.873106,0.008356532,-1.3473752,-1.2115831,-0.74127316,1.145038,-1.9610255
1113,-0.74984086,1.9627593,1.0968539,3.7861238,2.9581587,1.6663338,3.029307,1.6676341
1114,-1.7590572,-0.14875576,2.6911786,1.0959069,-1.9474869,-0.35737002,-2.38324,1.2072605
1115,-2.3200598,-1.7268181,1.4987309,-0.98380584,-2.99823,-2.271081,-3.1025262,-2.200919
1116,-0.29096517,-0.9955327,-0.64108175,-2.1457875,-2.0539303,-1.522531,0.62730294,-1.1229465
1117,0.25714338,0.9729699,1.0648522,1.7999295,-0.24943037,1.3068348,-0.49568084,0.49138156
1118,-2.4354737,-0.055658787,-1.1806664,-0.8332028,3.9681478,0.2790599,-1.6296935,-2.218136
1119,-0.061717197,-0.08354247,-0.71987134,-0.18218203,-0.6323622,0.18727247,1.1873348,-0.38854623
1120,-3.0696712,2.298084,-1.5092957,-0.21898042,-2.9102244,0.40387735,-3.1022785,-3.131398
1121,-1.7731044,-1.9392146,-1.7489204,-1.8301094,-2.2835107,-1.7783359,0.14591207,-2.3592765
1122,-0.2797108,2.730811,-0.043355964,0.21264605,-0.81169987,3.662526,0.0388698,1.6647098
1123,-3.0238633,-1.7452968,1.2439929,-3.1718793,-3.047257,-1.9381361,-3.3732243,-3.1339235
1124,1.3219014,0.24828841,3.6240194,0.20862962,-1.9395837,0.7891742,0.40749797,-1.6049972
1125,0.43290284,1.4258422,0.39075834,0.82332915,0.6763998,1.1656003,2.8260636,1.456935
1126,-0.3913437,0.03168152,0.050019965,-0.70626456,-0.4480081,0.26266474,2.3407528,-1.0221374
1127,1.3634413,0.612817,1.1405777,0.12787446,-0.08359121,0.4737203,1.7363667,0.036552146
1128,-2.790923,-2.745983,-2.3899148,-3.1718793,-2.790038,-2.8872385,-1.048882,-2.8776731
1129,-3.047503,-3.178449,-3.2498424,-3.1718793,-3.0528023,-2.871323,-1.6131498,-3.114139
1130,-0.35414928,0.6679881,-0.11438293,-0.86011565,-0.33964974,1.6002927,1.4662522,-1.281162
1131,-2.090486,4.0673275,-1.1211721,-1.5409782,-2.183529,2.9146454,-1.7082925,-2.3429794
1132,-0.098635875,3.4055033,-1.0017403,0.5237555,-0.8442184,-0.33503586,-2.624789,-1.9686493
1133,1.8440037,-0.43121523,0.63329875,-0.12772821,-0.6687675,-0.112132736,1.3592635,0.8455021
1134,0.6024175,-0.18817168,1.2999886,-0.5291811,-0.7137328,1.4768673,2.3787222,0.62508905
1135,-1.926096,-0.57680184,-1.4516411,-0.58991027,3.7234871,-0.5909331,-1.1235665,-2.5491643
1136,0.17881319,-1.1769099,2.3265088,-2.5861158,-2.595399,-1.5630581,-2.36633,-2.7481477
1137,0.82030386,1.40694,1.3108689,1.760487,0.78677285,1.401451,3.1692362,2.0161607
1138,-2.078269,-2.4176393,-1.6948682,-1.0271133,-2.2314775,-0.7607898,1.1608274,-0.9386392
1139,-1.5113764,-0.34497148,0.3286094,1.1324493,-1.3095883,0.2475321,2.585889,-1.8023859
1140,-0.8512521,-0.57385683,0.54759365,0.24037665,-0.69071317,0.4570332,1.009608,-0.0963489
1141,-2.2990923,-1.4344312,-1.0874391,-3.1718793,-2.1333196,-1.4566722,0.239565,-2.7474585
1142,-1.8453857,-1.1390916,-0.65954775,-1.1179951,-2.4969041,-0.39287272,1.0596921,-1.9090762
1143,0.8154656,3.658718,1.0527372,3.9888453,-0.80048615,1.3530823,-0.310264,1.0743055
1144,-0.5110421,3.5766833,0.3359268,0.2613836,-0.5481744,1.5047371,-1.610271,0.020459194
1145,-2.324059,-0.09714977,2.1483219,-0.0043645077,-2.1473897,-1.456539,-2.7675133,-2.6468146
1146,-2.1699755,-0.36565506,-1.778322,-1.5791432,3.2688735,-1.1805369,-2.3883772,-2.4205909
1147,-2.1560192,-2.0828664,-1.7767448,-2.5784688,-0.8817932,-2.6466744,-2.0363555,-2.025902
1148,-0.91539395,-0.39376643,-0.58780015,-0.5224468,-1.1796404,-0.31504065,1.5770465,-0.30312428
1149,3.1132848,2.5497797,2.3317692,1.8443623,0.90944695,2.3910162,2.787623,1.6973377
1150,1.6059455,1.1899946,1.4860247,1.8802553,0.740415,1.3362281,2.669207,0.1291787
1151,-1.6542277,-1.7723392,-2.4078717,-1.8116589,-1.9589535,-1.664842,-0.0986669,-2.126647
1152,-2.1297371,-0.7479462,-2.198632,-2.1322892,2.7435367,-0.70255667,-2.2479804,-2.8229334
1153,1.4160262,-0.10118753,0.7297128,0.7045721,0.74680144,0.19713202,1.7563367,1.4303131
1154,-3.1148124,1.0312197,-2.0227969,-3.1718793,-1.4962488,-2.0863671,-3.3545938,-3.121565
1155,-2.8721952,-0.8890842,-2.3615785,-0.8734767,1.3163632,-0.96796244,-3.1316714,-2.989585
1156,-2.5219393,2.512714,-0.7498658,1.3725917,1.6183066,0.56364316,-3.067899,-2.775546
1157,-3.0892954,-2.5744762,-2.8927746,-3.1718793,-2.6232293,-3.1658301,-3.0703282,-3.0500512
1158,-2.6118042,-1.0524899,-2.6497755,-0.99133503,2.455072,-1.2052327,-2.7613204,-2.8564253
1159,-2.2235796,0.2766489,-1.5530449,-0.28279096,4.3905153,-0.026006073,-2.6489275,-2.7134778
1160,-2.0866518,0.23491313,-0.7937245,-0.49032316,3.6223066,-0.030961236,-2.4522545,-2.471478
1161,-2.20052,-1.2687657,-2.4018362,-2.6126313,-1.6765796,-2.0769165,0.13999337,-2.759801
1162,-1.7317327,-1.191564,-1.3357476,-0.84974813,-1.9529412,-1.6476111,0.87700087,-1.3213503
1163,0.36540037,0.91586775,1.3088541,1.020852,0.20124346,1.2332102,4.66212,2.1335883
1164,0.78484076,2.0608687,2.222042,1.925689,-1.0607932,2.3498502,2.7302327,-1.1236258
1165,-0.45705965,0.36117363,0.28734067,0.47472245,3.0817506,0.6504582,3.51256,1.1459774
1166,-0.69835854,0.2904101,0.23786968,1.3072292,-1.492991,0.79199725,1.7350416,-1.4425095
1167,-2.5790107,-2.201572,0.9466706,-2.5789165,-2.9633486,-2.6322272,-3.1465628,-2.9147103
1168,3.241937,1.4036076,3.795402,0.24147274,-1.7244269,0.535086,0.04291012,-1.856397
1169,1.1761049,0.47198462,-0.17752165,0.4841159,-0.73762965,0.5595992,1.2306304,-1.8520939
1170,-0.86950874,-0.76611155,2.5859146,-1.1760759,-1.7237703,-0.6185375,1.4941179,-2.2693615
1171,-2.3045042,-3.178449,-2.0152686,-3.1718793,-2.4594347,-1.9327608,-0.7163815,-1.4205769
1172,2.4687366,1.5960765,4.5585594,1.4581017,0.07275916,1.2700163,3.3840277,1.1019702
1173,-2.264649,-3.178449,1.6166221,-3.1718793,-2.7477021,-2.4171264,-1.9961721,-3.0840235
1174,-1.9359443,-1.9445863,-2.2017949,-1.5453674,-2.0659726,-2.4380188,0.10089586,-2.6565702
1175,-2.4507868,-2.4335961,-2.6477675,-2.595669,-2.5804749,-3.1658301,-0.52773064,-2.8708389
1176,-2.9484327,-0.815378,-3.2498424,-3.1718793,-2.9759378,-2.6435752,-2.870849,-2.8623328
1177,2.7812293,1.9719242,2.463083,1.1021626,1.1718888,1.9202675,2.8445344,3.393016
1178,-1.722295,-0.41036546,-1.6769648,-0.84143925,4.101928,-0.35712826,-1.8988154,-2.1187398
1179,2.9523065,0.9734807,1.5520246,1.1766043,0.2285381,0.9122125,4.312776,2.1014283
1180,-2.817236,3.0616791,-1.457394,0.55358136,-2.9341824,-0.057877697,-3.1668255,-2.8788643
1181,-2.6948445,-2.8446045,-2.2046726,-3.1718793,-3.0902693,-3.1658301,-3.1769915,-3.0098586
1182,-1.7115514,0.24546012,-1.4231124,-0.24083824,4.912964,0.5518057,-1.6765592,-2.4114828
1183,-1.767711,-0.3995587,-1.1041541,-0.8872796,1.265041,0.5841546,1.19592,-1.8884288
1184,0.4732448,1.2844553,-0.42097044,0.3154493,0.41315135,1.4244623,-1.114097,4.152654
1185,-2.0376167,-2.7710242,-1.771408,-1.5494394,-1.5778196,-1.7644823,-0.35026214,-1.4222195
1186,-2.5269437,-1.7640849,-2.190603,-1.54801,-2.5968971,-0.93936974,-0.281018,-2.682749
1187,1.3801397,1.1045821,0.998402,0.4451977,0.24827856,0.93297154,2.8533318,0.89396334
1188,-0.607523,0.03658537,-0.8020774,-0.6527262,-1.4966938,0.17503916,1.2312099,-1.8657643
1189,-1.2998439,0.11168282,-0.73872465,-0.6544832,0.044157308,1.3693765,1.0622798,-0.6791441
1190,2.4163976,1.3027586,2.8617253,3.0749774,1.7196641,1.6014053,2.1635885,2.7714508
1191,1.9936284,0.86331093,3.398292,2.7867537,-0.7768598,2.2192435,2.9022148,1.3928475
1192,0.8061113,-0.18267645,0.7269524,-0.29846597,0.23397745,-0.2876006,2.5913506,-1.6051583
1193,-5.4063843e-05,-1.5786973,-0.23806037,-2.6179729,-1.6391069,-1.7789638,0.6886058,-2.338694
1194,3.5743592,1.1676668,2.8455598,2.2962368,0.4217478,1.4567062,3.1864965,1.8967344
1195,-3.1458108,-3.178449,-3.2498424,-3.1718793,-2.4215941,-2.8681104,-3.376278,-3.16463
1196,-1.2596145,4.026849,0.85178345,0.17220098,1.7937124,1.0288779,1.8095095,-0.4662721
1197,-1.0064008,0.89758736,0.3964109,0.20163874,-0.9047953,-0.10630492,3.2108665,-1.2186992
1198,-1.2585214,-0.49059537,-0.5226932,-0.39431027,-0.45174986,-0.2728997,1.5405632,1.5365447
1199,-2.406229,-2.1846185,-1.4942008,-2.1854613,-2.0596516,-1.6641254,0.33305418,-0.123890296
1200,-0.354269,0.43962744,0.7376538,1.038168,-0.21532816,0.4298199,1.8706188,-0.9313157
1201,-2.841465,-1.519972,-2.2081769,1.8858348,-2.8124392,-2.4512181,-1.8078536,-2.787692
1202,-1.5973102,-1.4227908,1.0134916,-2.5955722,-2.8393247,-1.7397357,-2.5795379,-2.979101
1203,-3.0357628,-3.178449,-3.2498424,-3.1718793,-3.0963557,-3.1658301,-2.3282387,-3.1498015
1204,1.7475057,1.5942826,1.0559756,3.433734,1.7116722,2.9363163,3.8786902,1.1953024
1205,4.1619525,2.7185504,2.655202,2.82618,1.5298877,3.515808,4.277066,4.7780647
1206,0.669782,-1.1310345,-0.03424513,-0.7697355,-1.7038761,0.24422704,0.777403,1.1210207
1207,-0.17745079,0.29152647,0.67432696,0.09619922,0.0073282025,0.59370726,2.211351,2.4110205
1208,2.8184955,1.3213283,4.438904,1.8250536,-1.6899618,0.48564687,1.6260282,-1.7941848
1209,0.8592445,0.7309029,2.6411629,0.8096158,-2.8397772,0.42587817,-2.7128878,-2.8648322
1210,-1.6942285,-0.13112527,0.2627341,-0.4378796,-1.2561795,-0.26161242,-0.23082238,-1.803379
1211,-1.1985012,-1.4179006,-1.6988683,-1.7913262,-2.201052,-2.4060283,0.014420537,-1.9602654
1212,-3.0572631,-0.17214929,-2.1835344,2.1591904,-3.036821,-0.47832558,-2.7650194,-3.1093333
1213,-1.101346,1.9880112,0.46935484,3.4192252,-1.6952909,2.838624,-2.1445405,-1.2129741
1214,-2.378547,-0.22424665,-1.3358172,0.6255101,3.5328512,0.4127283,-1.9534419,-0.99466217
1215,4.109315,1.796433,4.117136,2.3130689,-0.63724834,0.7785078,1.9058607,0.77921516
1216,-2.6086133,-1.9389817,-1.6341647,-2.1481645,-2.337095,-1.2186908,1.178063,-2.6082127
1217,4.39213,0.4430706,0.32100084,-0.072262414,-1.1429504,0.40988186,-1.7400714,-2.1357987
1218,-1.7803519,-0.42602223,-0.9320692,-0.20555992,-0.9924859,-0.59045905,-1.131354,-1.418763
1219,2.6068716,1.3610169,2.4351883,3.05373,1.166952,2.1108844,3.4144323,1.2153546
1220,-1.014995,-1.7193028,-0.29852813,-1.1277953,-2.2262392,-1.7835866,1.4754802,-1.3066123
1221,-2.885794,-1.5814487,-2.1869977,-1.5631279,2.0945737,-1.9022366,-2.9846747,-2.5168345
1222,-2.088409,-0.44001776,-1.5513448,-1.8400736,3.2049136,-1.126165,-1.7920907,-2.4872174
1223,-1.205911,-0.7279674,-0.11654834,-0.62070304,-0.90954524,-0.34653702,2.5108774,-0.94666636
1224,-1.595405,0.3805598,2.5087957,-0.36959848,-0.3557753,-0.7701334,-1.9727789,-1.3615729
1225,-0.58492833,0.21089396,2.127572,1.3016423,-0.88928056,1.0421976,2.2674062,0.74232465
1226,0.47638664,0.8186193,1.8467653,0.7113581,-0.10208988,0.9902041,2.811035,0.3739216
1227,-0.92665005,-0.71988,4.2958655,-3.1718793,-2.672981,-1.3425993,-1.3050946,-1.928456
1228,-2.871523,-2.1720867,-3.2498424,-2.185245,-2.8603177,-2.221464,-0.656545,-3.0094867
1229,-2.7948318,-1.9216471,-1.6337093,-1.5557383,-2.2747266,-2.2599728,0.4289711,-2.7205446
1230,-0.45627198,1.2458776,0.019018453,-0.7191641,-0.9997355,-0.07508542,1.0881898,1.7622837
1231,1.1006186,0.3930217,3.0255072,0.8872702,-0.45138818,0.47672623,4.5579915,1.9259456
1232,-0.48924786,0.069847085,0.75086004,-0.27134827,-0.6487722,0.4809664,3.0145247,-1.1107525
1233,-1.300407,0.99374425,3.7942324,-2.1199467,-0.009958005,-1.3508065,-0.6723226,-1.8870249
1234,1.9219251,0.8710716,2.3500211,0.32740274,0.010411779,1.2951441,2.7444685,2.0743563
1235,-0.38850513,-0.9469383,1.0914791,-0.09205943,-0.57396203,-0.23054898,3.1892178,0.05776291
1236,-0.42073026,-0.57108694,-0.66613823,-0.8544935,-1.5774043,1.3335422,1.4695626,0.544612
1237,-1.186554,-0.23395321,1.6678206,-1.3691471,-1.68975,-1.2188749,-1.2260045,-1.8583925
1238,-2.0493906,-2.7895088,-1.4550741,-3.1718793,-2.5358388,-2.4368641,-0.45054242,-2.772087
1239,0.41290757,0.032241333,3.6889713,-0.5315006,-1.4052727,-0.35524216,0.5387313,0.44591475
1240,2.5003185,0.41691658,1.3039163,0.65013236,-0.1565022,0.7366791,3.2690363,2.4285905
1241,-2.5040357,-2.75455,-2.8981123,-3.1718793,-2.9088328,-2.6409154,-1.2149658,-2.6593711
1242,-2.3211508,-2.4571958,-2.4059105,-2.555658,-2.8115544,-3.1658301,-0.017737936,-2.8001606
1243,-3.0330646,-3.178449,-3.2498424,-2.557482,-3.066572,-2.8722541,-2.8761864,-2.3405495
1244,-3.0276372,-3.178449,-2.9090934,-3.1718793,-3.066444,-3.1658301,-2.2153418,-3.0957077
1245,-1.2078437,-0.07382407,1.7052388,1.1431855,0.81852674,0.25228536,2.0547655,0.544324
1246,-0.100368366,0.32046172,0.24063066,0.53085166,-0.68406874,0.5443372,2.5327082,2.9394577
1247,1.6657344,0.48689932,2.4542234,0.79994106,-0.8256422,0.6041709,3.3018792,0.59293425
1248,-0.56738985,0.075071365,-0.5134927,0.31914344,-0.93978953,-0.16598156,1.5947528,0.72113806
1249,-0.39815262,-0.76360476,-0.56946254,-1.0130188,-1.7523772,-0.86908287,0.83240724,-2.1198556
1250,-3.001602,-3.178449,-2.9035802,-3.1718793,-3.010461,-3.1658301,-2.1387572,-3.0622175
1251,-3.1517072,-3.178449,-3.2498424,-3.1718793,-3.156005,-3.1658301,-3.3280616,-3.1858306
1252,-1.3271142,-0.89011765,-0.3873804,-1.0116092,-1.8067749,-0.10016519,1.1492581,-2.0398736
1253,0.22497195,0.88203037,1.0409927,1.2116178,0.40575597,1.3623786,4.725638,2.3775764
1254,-2.286554,-1.4556881,-1.4359025,-2.1460278,-2.078238,-1.5322422,-0.0016680388,-1.4634471
1255,-1.7754608,-1.5587231,-0.54545707,-2.1509874,-1.6950399,-1.230192,0.297296,-0.89394844
1256,-1.3968619,2.3908072,-0.2988477,0.35950133,1.2701385,1.2228462,-1.6469305,-2.0628343
1257,-0.3983832,2.1349375,2.2684445,1.1749703,0.097901836,1.1073815,3.3186018,-0.7397528
1258,-2.3498952,0.13456778,-0.9747629,-0.6325172,3.2078645,-1.1627339,-2.236172,-2.6565247
1259,-2.6103382,-2.7790751,-2.1619148,-2.135784,-2.7016482,-2.416007,-1.010705,-2.9225068
1260,-2.8573046,-0.39917916,-1.5640562,-1.8376082,-2.8954394,-0.8839711,-1.6327612,-2.9238443
1261,-0.95986545,1.7035626,-0.2267185,2.3351526,-1.4230955,2.3041732,1.777573,-0.45228857
1262,-2.9629278,-2.7771242,1.1054457,-3.1718793,-3.0041888,-2.4229283,-3.0188127,-3.1036623
1263,0.49649683,0.12983145,0.38379893,0.35857546,-0.16467804,0.4449797,1.1913732,0.7889839
1264,-2.2867894,-2.153577,-1.853408,-2.1762745,-1.6459423,-2.2440813,-1.389772,-2.0123968
1265,-2.8746529,-1.0769554,2.131031,-2.1696131,-3.0189998,-2.4222364,-2.6269062,-3.1094828
1266,4.63269,2.1480005,2.1430235,2.5870903,1.6972386,2.83325,3.3084373,3.4086323
1267,1.0166636,-0.27250382,0.3362617,0.1116165,-1.9753737,-0.53563553,1.051772,0.028138617
1268,-2.3004792,-1.1925418,0.38195568,-1.8205185,-2.2229025,-2.6677094,0.9600699,-2.5704525
1269,0.059505064,-0.6847177,0.6447282,0.495294,-1.4116075,-0.76579726,1.5038329,-2.000045
1270,1.1493506,2.255741,4.438902,0.47494152,-0.64461446,0.17509058,0.8989288,0.647288
1271,-1.8627189,-1.5588392,-1.4153613,-3.1718793,-2.037816,-1.9307392,0.41284752,-2.3577175
1272,0.5697513,-0.15510407,-0.65797776,-0.8278255,-1.1173624,0.4799241,1.2760233,1.5592419
1273,-1.2741237,-0.7660941,-0.6512335,0.24668385,-0.69560415,-0.5868438,1.8361204,1.662937
1274,-2.8548763,-1.9494367,-2.182451,-2.6185606,-2.696102,-2.6344023,-0.0029150308,-0.66021174
1275,-2.7251952,-1.9514098,-2.6465557,-3.1718793,-2.8540895,-2.8772488,-2.779098,-2.865673
1276,-0.09671632,2.9902089,0.44397968,1.0179285,-0.4419034,1.6436812,1.424173,0.28791165
1277,2.305667,1.0480914,1.3807259,1.1544203,0.18457322,0.6296494,-0.3771964,-0.48590642
1278,-2.5520587,-1.934502,-2.1384678,-1.551673,-2.3485918,-1.6774321,-0.2178501,-1.8630627
1279,1.3069396,-0.82050997,0.41913703,-0.8400918,-1.4664555,-0.717508,1.759932,-0.76591915
1280,3.0868008,0.20659465,1.1632848,0.45547485,-0.941906,0.22524022,2.5091002,1.3425305
1281,-3.0189319,-3.178449,-2.6057947,-2.5884278,-2.8234427,-3.1658301,0.20978132,-2.9151232
1282,1.786114,1.2732663,2.8012,2.539312,0.5499007,1.0217628,2.3177052,2.5457535
1283,2.203655,1.0530704,3.4068239,2.2679415,0.49625677,1.1856813,4.6248007,2.3677673
1284,-0.21724705,-1.0518336,-1.1432359,-0.56288695,-1.1862233,-0.72169256,0.68063366,-0.9256736
1285,2.992502,-0.36788505,2.019975,1.8579133,0.47547534,0.008819431,2.2577596,1.3264306
1286,-1.393183,-2.4347386,-1.1126078,-2.5784552,-2.972997,-2.0785208,-0.20241803,-2.3917687
1287,1.8040192,-1.0781516,0.30136478,-1.5234863,-2.2415607,-1.0415301,1.2694775,0.8220315
1288,-3.062423,-1.3737774,1.1096591,-2.1560113,-3.0978131,-2.633712,-2.81769,-3.1540174
1289,0.4914654,-0.78633106,2.9304638,-2.617613,-2.283203,-1.6572332,-0.6899085,-2.72439
1290,-3.0596576,-3.178449,-3.2498424,-3.1718793,-3.009272,-3.1658301,-2.8636696,-3.1556535
1291,-3.0921843,-3.178449,-3.2498424,-3.1718793,-3.0084598,-2.8807037,-2.2165887,-3.158991
1292,3.1657357,2.6430752,3.3838596,2.267207,1.1201277,2.542938,3.2409434,3.2240112
1293,-0.47369647,-0.039192367,0.29195234,-0.42853764,-0.99101603,0.38075823,2.8906128,0.8996664
1294,-2.6472094,3.1107955,-1.4602857,-1.1538755,-1.086735,-0.10236482,-2.4241467,-2.8291564
